dissimilarity,condition,rdm_index,trialno_1,trialno_2
0.01826601600630054,Concrete,0,B3,C3
0.02746832859894474,Concrete,0,B3,D3
0.02004678190811078,Concrete,0,B3,B11
0.019883794199670766,Concrete,0,B3,C11
0.019608965164762692,Concrete,0,B3,D11
0.022403592373476392,Concrete,0,B3,B22
0.0186296308701798,Concrete,0,B3,C22
0.024099398076298472,Concrete,0,B3,D22
0.018174265189143595,Concrete,0,B3,B26
0.024331946474391505,Concrete,0,B3,C26
0.01628314857754153,Concrete,0,B3,D26
0.014837963668580855,Concrete,0,B3,B30
0.021039184561404408,Concrete,0,B3,C30
0.018906153713168877,Concrete,0,B3,D30
0.017532976179503574,Concrete,0,B3,B42
0.020505339498790093,Concrete,0,B3,C42
0.025166442322450973,Concrete,0,B3,D42
0.01797932973140861,Concrete,0,B3,B43
0.01762880338520211,Concrete,0,B3,C43
0.013750501891447001,Concrete,0,B3,D43
0.018665006752572218,Concrete,0,B3,B44
0.01687205856958679,Concrete,0,B3,C44
0.016041611853403876,Concrete,0,B3,D44
0.020851105693827858,Concrete,0,B3,B51
0.014687572784808194,Concrete,0,B3,C51
0.013252357948281496,Concrete,0,B3,D51
0.01618143167408632,Concrete,0,B3,B52
0.016751609177686536,Concrete,0,B3,C52
0.018863630367488986,Concrete,0,B3,D52
0.015537420692038105,Concrete,0,B3,B53
0.02158113223312848,Concrete,0,B3,C53
0.013767791817385786,Concrete,0,B3,D53
0.017936551215126977,Concrete,0,B3,B55
0.020784218613290207,Concrete,0,B3,C55
0.018126067924812733,Concrete,0,B3,D55
0.017824827472663344,Concrete,0,B3,B56
0.01653724528794796,Concrete,0,B3,C56
0.01874509505357713,Concrete,0,B3,D56
0.01596243812498079,Concrete,0,B3,B57
0.018252963046428643,Concrete,0,B3,C57
0.01682522282853676,Concrete,0,B3,D57
0.019530509875361778,Concrete,0,B3,B63
0.01708868304827034,Concrete,0,B3,C63
0.018863037387964413,Concrete,0,B3,D63
0.014221857007317444,Concrete,0,B3,B65
0.01635762775328091,Concrete,0,B3,C65
0.01847917920052001,Concrete,0,B3,D65
0.01853151065335653,Concrete,0,B3,B67
0.019163233111889298,Concrete,0,B3,C67
0.01697631888684962,Concrete,0,B3,D67
0.014514628995105592,Concrete,0,B3,B73
0.01848216016877107,Concrete,0,B3,C73
0.018469487971260898,Concrete,0,B3,D73
0.016503079322741185,Concrete,0,B3,B77
0.017620327507781846,Concrete,0,B3,C77
0.018965650402190604,Concrete,0,B3,D77
0.020582783072602598,Concrete,0,B3,B78
0.015820043752047923,Concrete,0,B3,C78
0.014354494611826678,Concrete,0,B3,D78
0.023370618449706206,Concrete,0,B3,B80
0.02735166721124918,Concrete,0,B3,C80
0.014961563058064608,Concrete,0,B3,D80
0.01591802789955526,Concrete,0,B3,B83
0.016017341769681864,Concrete,0,B3,C83
0.021433305114147375,Concrete,0,B3,D83
0.023846344462328507,Concrete,0,B3,B88
0.021736337234350808,Concrete,0,B3,C88
0.017710195833393297,Concrete,0,B3,D88
0.015442278582725642,Concrete,0,B3,B91
0.0195757752475815,Concrete,0,B3,C91
0.01621571516551813,Concrete,0,B3,D91
0.016540244596485457,Concrete,0,B3,B92
0.017732163703551972,Concrete,0,B3,C92
0.01852274006641595,Concrete,0,B3,D92
0.025654845101060978,Concrete,0,B3,B99
0.016083442848224643,Concrete,0,B3,C99
0.014063541526354329,Concrete,0,B3,D99
0.025133663997710352,Concrete,0,C3,D3
0.02121758775817093,Concrete,0,C3,B11
0.020427353544214655,Concrete,0,C3,C11
0.02166300727900253,Concrete,0,C3,D11
0.02155055267324687,Concrete,0,C3,B22
0.02403658757193312,Concrete,0,C3,C22
0.022224772607584275,Concrete,0,C3,D22
0.022411372372104766,Concrete,0,C3,B26
0.020324092019858315,Concrete,0,C3,C26
0.014900472305726404,Concrete,0,C3,D26
0.015551932699480032,Concrete,0,C3,B30
0.018111453562826507,Concrete,0,C3,C30
0.020795359069844203,Concrete,0,C3,D30
0.01893493921438361,Concrete,0,C3,B42
