dissimilarity,condition,rdm_index,trialno_1,trialno_2
0.01527328290454269,Abstract,0,B1,C1
0.012139252528067848,Abstract,0,B1,D1
0.014408490647386687,Abstract,0,B1,B2
0.018371480436361824,Abstract,0,B1,C2
0.02263916486942488,Abstract,0,B1,D2
0.011883127182233996,Abstract,0,B1,B4
0.015170008652608587,Abstract,0,B1,C4
0.014360644372687203,Abstract,0,B1,D4
0.018000421741768094,Abstract,0,B1,B5
0.011702787329989176,Abstract,0,B1,C5
0.011150937712479488,Abstract,0,B1,D5
0.017068106220279603,Abstract,0,B1,B14
0.013524241985742612,Abstract,0,B1,C14
0.01748153350078846,Abstract,0,B1,D14
0.017334929337908395,Abstract,0,B1,B16
0.018119332465111267,Abstract,0,B1,C16
0.011421806268887039,Abstract,0,B1,D16
0.02456812615963622,Abstract,0,B1,B17
0.01520644183289739,Abstract,0,B1,C17
0.014400578818531176,Abstract,0,B1,D17
0.012076311672167717,Abstract,0,B1,B27
0.011092566880633665,Abstract,0,B1,C27
0.01752123514412002,Abstract,0,B1,D27
0.03221913200640296,Abstract,0,B1,B28
0.01692397695367548,Abstract,0,B1,C28
0.010452086541499253,Abstract,0,B1,D28
0.013472696916872551,Abstract,0,B1,B29
0.0104057183212951,Abstract,0,B1,C29
0.018567410530765154,Abstract,0,B1,D29
0.0232235574962877,Abstract,0,B1,B31
0.014379427212442609,Abstract,0,B1,C31
0.01680312025694727,Abstract,0,B1,D31
0.023669396861565592,Abstract,0,B1,B32
0.017608511965856197,Abstract,0,B1,C32
0.012515950309865808,Abstract,0,B1,D32
0.013374943079496942,Abstract,0,B1,B38
0.013519878421873363,Abstract,0,B1,C38
0.017611538289590653,Abstract,0,B1,D38
0.00939646506574259,Abstract,0,B1,B39
0.018808197587062397,Abstract,0,B1,C39
0.018225501943127425,Abstract,0,B1,D39
0.018071462763872132,Abstract,0,B1,B40
0.014139059852653903,Abstract,0,B1,C40
0.020891288119365383,Abstract,0,B1,D40
0.01414019543389217,Abstract,0,B1,B41
0.009261851978414923,Abstract,0,B1,C41
0.01910685635190118,Abstract,0,B1,D41
0.01469435588778904,Abstract,0,B1,B45
0.01141359923532153,Abstract,0,B1,C45
0.013343084087780115,Abstract,0,B1,D45
0.013738388077063601,Abstract,0,B1,B58
0.019030865400321544,Abstract,0,B1,C58
0.013881067894140025,Abstract,0,B1,D58
0.0162669028488888,Abstract,0,B1,B64
0.014929147740077323,Abstract,0,B1,C64
0.010329144783895326,Abstract,0,B1,D64
0.008849306054455042,Abstract,0,B1,B66
0.015034563556579792,Abstract,0,B1,C66
0.022219914247379235,Abstract,0,B1,D66
0.01190821697497713,Abstract,0,B1,B69
0.018772973791996213,Abstract,0,B1,C69
0.014304761199756306,Abstract,0,B1,D69
0.016486768435759802,Abstract,0,B1,B70
0.021163174322290732,Abstract,0,B1,C70
0.019866961277394117,Abstract,0,B1,D70
0.012954276202235965,Abstract,0,B1,B76
0.012629411777541396,Abstract,0,B1,C76
0.0150979464112212,Abstract,0,B1,D76
0.012580415044046101,Abstract,0,B1,B79
0.009929036822195066,Abstract,0,B1,C79
0.015250148314331488,Abstract,0,B1,D79
0.0146145138864118,Abstract,0,B1,B81
0.019424252247810258,Abstract,0,B1,C81
0.011646516410342733,Abstract,0,B1,D81
0.014944610431032491,Abstract,0,B1,B82
0.008664207196012283,Abstract,0,B1,C82
0.01101604187858126,Abstract,0,B1,D82
0.012780828608256896,Abstract,0,B1,B85
0.009971424731448224,Abstract,0,B1,C85
0.026194133131568594,Abstract,0,B1,D85
0.010958555829114936,Abstract,0,B1,B97
0.009559568392197135,Abstract,0,B1,C97
0.02024894179208912,Abstract,0,B1,D97
0.01511526010211441,Abstract,0,C1,D1
0.015826064211191565,Abstract,0,C1,B2
0.020786721489182414,Abstract,0,C1,C2
0.018889953242983926,Abstract,0,C1,D2
0.009648890040057456,Abstract,0,C1,B4
0.013660334005231646,Abstract,0,C1,C4
0.015116779329622526,Abstract,0,C1,D4
0.01872461069212757,Abstract,0,C1,B5
0.014937188653208361,Abstract,0,C1,C5
0.012803903709360413,Abstract,0,C1,D5
0.014206677622263335,Abstract,0,C1,B14
0.01588837194473003,Abstract,0,C1,C14
0.012813678153053062,Abstract,0,C1,D14
0.02057838415730765,Abstract,0,C1,B16
0.020311241432202424,Abstract,0,C1,C16
0.011703512736591098,Abstract,0,C1,D16
0.02225100810548148,Abstract,0,C1,B17
0.01847000616665865,Abstract,0,C1,C17
0.014056961421222303,Abstract,0,C1,D17
0.012574903241447588,Abstract,0,C1,B27
0.01607697227832727,Abstract,0,C1,C27
0.019166800216694473,Abstract,0,C1,D27
0.03403871359202546,Abstract,0,C1,B28
0.0152917265154338,Abstract,0,C1,C28
0.016629718587896886,Abstract,0,C1,D28
0.01932324945406045,Abstract,0,C1,B29
0.01480267021104296,Abstract,0,C1,C29
0.01912617404652061,Abstract,0,C1,D29
0.029353114796347383,Abstract,0,C1,B31
0.010902278377048023,Abstract,0,C1,C31
0.01561872432632847,Abstract,0,C1,D31
0.026882924478689847,Abstract,0,C1,B32
0.021638730831173663,Abstract,0,C1,C32
0.01771811139042116,Abstract,0,C1,D32
0.016169957787309015,Abstract,0,C1,B38
0.01787936414690864,Abstract,0,C1,C38
0.01168352328605404,Abstract,0,C1,D38
0.013582442451429358,Abstract,0,C1,B39
0.02322856537002212,Abstract,0,C1,C39
0.021283072368184126,Abstract,0,C1,D39
0.0174325286023464,Abstract,0,C1,B40
0.015600134884933782,Abstract,0,C1,C40
0.017765377114911114,Abstract,0,C1,D40
0.01691704120669018,Abstract,0,C1,B41
0.015495923686761353,Abstract,0,C1,C41
0.02025325137544181,Abstract,0,C1,D41
0.020528442002316058,Abstract,0,C1,B45
0.016070583378372336,Abstract,0,C1,C45
0.01723730615679271,Abstract,0,C1,D45
0.01863620113782271,Abstract,0,C1,B58
0.02152582236295686,Abstract,0,C1,C58
0.01652984204338963,Abstract,0,C1,D58
0.021243863507203645,Abstract,0,C1,B64
0.01835820019418303,Abstract,0,C1,C64
0.013813133038318298,Abstract,0,C1,D64
0.013529048860598065,Abstract,0,C1,B66
0.018807154808985885,Abstract,0,C1,C66
0.019405835787236068,Abstract,0,C1,D66
0.0170878657956256,Abstract,0,C1,B69
0.016487370126821835,Abstract,0,C1,C69
0.0100677898281394,Abstract,0,C1,D69
0.011644688638180124,Abstract,0,C1,B70
0.015684111156674844,Abstract,0,C1,C70
0.01719647049685451,Abstract,0,C1,D70
0.019937676840101434,Abstract,0,C1,B76
0.01849880819103536,Abstract,0,C1,C76
0.013161108063759844,Abstract,0,C1,D76
0.01625309155895322,Abstract,0,C1,B79
0.012363029469132623,Abstract,0,C1,C79
0.020256698409662068,Abstract,0,C1,D79
0.011069855885521954,Abstract,0,C1,B81
0.015758855020228724,Abstract,0,C1,C81
0.01139691326193619,Abstract,0,C1,D81
0.02156890712952392,Abstract,0,C1,B82
0.012450002876517043,Abstract,0,C1,C82
0.015602944582213266,Abstract,0,C1,D82
0.015434652413293528,Abstract,0,C1,B85
0.013080088854768017,Abstract,0,C1,C85
0.0327011564479079,Abstract,0,C1,D85
