dissimilarity,condition,rdm_index,trialno_1,trialno_2
0.0009512206442872229,Concrete,0,B3,C3
0.0008492045632306836,Concrete,0,B3,D3
0.0006179872500169989,Concrete,0,B3,B13
0.0006027286743663058,Concrete,0,B3,C13
0.0005722741013867305,Concrete,0,B3,D13
0.0007150403918467086,Concrete,0,B3,B15
0.0006989810000368504,Concrete,0,B3,C15
0.0008153220208762639,Concrete,0,B3,D15
0.00046917885144442375,Concrete,0,B3,B18
0.0006295877257435108,Concrete,0,B3,C18
0.0005187045976441272,Concrete,0,B3,D18
0.0006915032892014631,Concrete,0,B3,B19
0.0005904040517903358,Concrete,0,B3,C19
0.0006894022739421382,Concrete,0,B3,D19
0.0007013658837319798,Concrete,0,B3,B20
0.0005112184577909116,Concrete,0,B3,C20
0.0005821335083936274,Concrete,0,B3,D20
0.0007692455074258316,Concrete,0,B3,B26
0.0006933707546339818,Concrete,0,B3,C26
0.0007048195906795209,Concrete,0,B3,D26
0.0007549250201536327,Concrete,0,B3,B30
0.0006498509720219426,Concrete,0,B3,C30
0.0007460134420885079,Concrete,0,B3,D30
0.0005030782071515274,Concrete,0,B3,B35
0.0007212621307341405,Concrete,0,B3,C35
0.0006547703177546731,Concrete,0,B3,D35
0.0004677945195939473,Concrete,0,B3,B42
0.0007136436143240963,Concrete,0,B3,C42
0.0009066855110399503,Concrete,0,B3,D42
0.0004575940984861939,Concrete,0,B3,B43
0.0007558340026573599,Concrete,0,B3,C43
0.0005890454104897395,Concrete,0,B3,D43
0.000573511907846671,Concrete,0,B3,B44
0.0006705575270962035,Concrete,0,B3,C44
0.0006932042012455773,Concrete,0,B3,D44
0.0006181144517241868,Concrete,0,B3,B51
0.0006472730687895806,Concrete,0,B3,C51
0.0006688460967668433,Concrete,0,B3,D51
0.0005324124643900357,Concrete,0,B3,B52
0.0007667320837136198,Concrete,0,B3,C52
0.0005983992126808454,Concrete,0,B3,D52
0.0007275950741708315,Concrete,0,B3,B53
0.0006292242375902972,Concrete,0,B3,C53
0.0006358220057225162,Concrete,0,B3,D53
0.000692105667035863,Concrete,0,B3,B54
0.0008686854275422501,Concrete,0,B3,C54
0.0005006651066857701,Concrete,0,B3,D54
0.0006342513358432244,Concrete,0,B3,B55
0.0005047351065552882,Concrete,0,B3,C55
0.0007029500694343388,Concrete,0,B3,D55
0.00048238757091492246,Concrete,0,B3,B56
0.0006418900026102342,Concrete,0,B3,C56
0.0006623529353226409,Concrete,0,B3,D56
0.0007398679078568188,Concrete,0,B3,B57
0.0008325880379506914,Concrete,0,B3,C57
0.000810951948965777,Concrete,0,B3,D57
0.000593942894171374,Concrete,0,B3,B63
0.0004999177431449226,Concrete,0,B3,C63
0.0005546729015971779,Concrete,0,B3,D63
0.0007576809635157506,Concrete,0,B3,B65
0.0006382782797084973,Concrete,0,B3,C65
0.0007564643691864686,Concrete,0,B3,D65
0.0006760510297505724,Concrete,0,B3,B67
0.0007622505522658613,Concrete,0,B3,C67
0.0004934697426113199,Concrete,0,B3,D67
0.0007804217178453873,Concrete,0,B3,B68
0.0007526021493721899,Concrete,0,B3,C68
0.0005933053511164826,Concrete,0,B3,D68
0.000590282061014991,Concrete,0,B3,B71
0.0005078610841613292,Concrete,0,B3,C71
0.0006987674890240545,Concrete,0,B3,D71
0.0005730481929541768,Concrete,0,B3,B77
0.0007127478848537947,Concrete,0,B3,C77
0.000627293786738747,Concrete,0,B3,D77
0.0012117213987037172,Concrete,0,B3,B78
0.0005670185352518781,Concrete,0,B3,C78
