dissimilarity,condition,rdm_index,trialno_1,trialno_2
0.000703809978381068,Abstract,0,B14,C14
0.0009186335393024258,Abstract,0,B14,D14
0.0007248252505215265,Abstract,0,B14,B16
0.0008048146786387114,Abstract,0,B14,C16
0.000683050049026586,Abstract,0,B14,D16
0.0008030057241788161,Abstract,0,B14,B17
0.0008164655180348725,Abstract,0,B14,C17
0.001907748072704519,Abstract,0,B14,D17
0.001320481889639236,Abstract,0,B14,B27
0.0011272922927971954,Abstract,0,B14,C27
0.0007920560744997872,Abstract,0,B14,D27
0.001046260285849527,Abstract,0,B14,B28
0.0011587736522509773,Abstract,0,B14,C28
0.0010230819983254999,Abstract,0,B14,D28
0.0009947077156933599,Abstract,0,B14,B29
0.0007823392390130506,Abstract,0,B14,C29
0.0007714670797235511,Abstract,0,B14,D29
0.0010242220631012195,Abstract,0,B14,B31
0.000754100624196288,Abstract,0,B14,C31
0.0010787033839026947,Abstract,0,B14,D31
0.0011759830136979185,Abstract,0,B14,B32
0.0010406471995491947,Abstract,0,B14,C32
0.0011706234227527674,Abstract,0,B14,D32
0.0015542844913397273,Abstract,0,B14,B33
0.000808565425583426,Abstract,0,B14,C33
0.0011836666385226253,Abstract,0,B14,D33
0.000745890298817885,Abstract,0,B14,B38
0.0014623996622111493,Abstract,0,B14,C38
0.0008291039858956876,Abstract,0,B14,D38
0.0014254062628063086,Abstract,0,B14,B39
0.0008994598642407712,Abstract,0,B14,C39
0.0006764816251939604,Abstract,0,B14,D39
0.0009473650971050631,Abstract,0,B14,B40
0.0007225712029650097,Abstract,0,B14,C40
0.0007869922007729686,Abstract,0,B14,D40
0.0014662262869718987,Abstract,0,B14,B41
0.0008880257714667812,Abstract,0,B14,C41
0.0010167751593674283,Abstract,0,B14,D41
0.0005871895962053029,Abstract,0,B14,B45
0.0008335400080882088,Abstract,0,B14,C45
0.0006206429005844136,Abstract,0,B14,D45
0.001024075256428948,Abstract,0,B14,B59
0.0009706022267528479,Abstract,0,B14,C59
0.000910364983122649,Abstract,0,B14,D59
0.0006935484822784222,Abstract,0,B14,B64
0.0012613468203386588,Abstract,0,B14,C64
