dissimilarity,condition,rdm_index,trialno_1,trialno_2
0.007042619173880394,Abstract,0,B1,C1
0.008379626829172314,Abstract,0,B1,D1
0.007186254364695358,Abstract,0,B1,B2
0.008143391863969167,Abstract,0,B1,C2
0.007418901079218966,Abstract,0,B1,D2
0.00712233641887966,Abstract,0,B1,B4
0.007202487567232091,Abstract,0,B1,C4
0.008640893525612923,Abstract,0,B1,D4
0.008993607612074517,Abstract,0,B1,B5
0.009220780742916875,Abstract,0,B1,C5
0.007529395613859558,Abstract,0,B1,D5
0.007213493882296922,Abstract,0,B1,B6
0.009212393768669187,Abstract,0,B1,C6
0.008324567133551786,Abstract,0,B1,D6
0.008376919749092,Abstract,0,B1,B14
0.008651909943887742,Abstract,0,B1,C14
0.009137102006915256,Abstract,0,B1,D14
0.011154344683648728,Abstract,0,B1,B16
0.009429529339360207,Abstract,0,B1,C16
0.009030789087709738,Abstract,0,B1,D16
0.00962726764553594,Abstract,0,B1,B17
0.0077273949561837444,Abstract,0,B1,C17
0.006334651128862586,Abstract,0,B1,D17
0.00687561917631247,Abstract,0,B1,B27
0.00781836021177126,Abstract,0,B1,C27
0.008357495362066193,Abstract,0,B1,D27
0.007720796828207538,Abstract,0,B1,B28
0.008010610026462632,Abstract,0,B1,C28
0.008528833100496444,Abstract,0,B1,D28
0.008516301968979971,Abstract,0,B1,B29
0.012166468041621713,Abstract,0,B1,C29
0.009523736709284338,Abstract,0,B1,D29
0.007567249461657871,Abstract,0,B1,B31
0.00899672448504061,Abstract,0,B1,C31
0.008068654959086987,Abstract,0,B1,D31
0.008516093725833864,Abstract,0,B1,B32
0.009741621362598757,Abstract,0,B1,C32
0.009879205960586973,Abstract,0,B1,D32
0.007083449830889265,Abstract,0,B1,B33
0.006806423202057204,Abstract,0,B1,C33
0.009887222030551363,Abstract,0,B1,D33
0.007182304180881686,Abstract,0,B1,B38
0.0075977090560041495,Abstract,0,B1,C38
0.008666194384807188,Abstract,0,B1,D38
0.008273422920675146,Abstract,0,B1,B39
0.009247273269219597,Abstract,0,B1,C39
0.00774410423335324,Abstract,0,B1,D39
0.008437160896002395,Abstract,0,B1,B40
0.007299052853172951,Abstract,0,B1,C40
0.007774509607621809,Abstract,0,B1,D40
0.007009999409628395,Abstract,0,B1,B41
0.008944231405538813,Abstract,0,B1,C41
0.007898559237877929,Abstract,0,B1,D41
0.008505974361719576,Abstract,0,B1,B46
0.006875412283638659,Abstract,0,B1,C46
0.00741443853269701,Abstract,0,B1,D46
0.007428014839909991,Abstract,0,B1,B64
0.009538822818458246,Abstract,0,B1,C64
0.010204448602697907,Abstract,0,B1,D64
0.007282371810909575,Abstract,0,B1,B66
0.007347537286285896,Abstract,0,B1,C66
0.008039785797648212,Abstract,0,B1,D66
0.007685359715150813,Abstract,0,B1,B70
0.00951779710213569,Abstract,0,B1,C70
0.008540251063439029,Abstract,0,B1,D70
0.008781742966670367,Abstract,0,B1,B76
0.00855418247030613,Abstract,0,B1,C76
0.006979645191256978,Abstract,0,B1,D76
0.007646729519920772,Abstract,0,B1,B79
0.006326870365930519,Abstract,0,B1,C79
0.007038885220965951,Abstract,0,B1,D79
0.009154179344683072,Abstract,0,B1,B81
0.007982924934353867,Abstract,0,B1,C81
0.008061523284374938,Abstract,0,B1,D81
0.008329128291509016,Abstract,0,B1,B82
0.01045892765137686,Abstract,0,B1,C82
0.009042270163914698,Abstract,0,B1,D82
0.009328630486763159,Abstract,0,B1,B89
