dissimilarity,condition,rdm_index,trialno_1,trialno_2
0.0013634543166440088,Concrete,0,B3,C3
0.001763618208565836,Concrete,0,B3,D3
0.0017206627558707154,Concrete,0,B3,B8
0.0016744110208608103,Concrete,0,B3,C8
0.0018388456020751029,Concrete,0,B3,D8
0.002470047648178378,Concrete,0,B3,B26
0.0015811697804233161,Concrete,0,B3,C26
0.0018208204672438247,Concrete,0,B3,D26
0.001946310105174192,Concrete,0,B3,B30
0.002449672875174176,Concrete,0,B3,C30
0.0027391990991895467,Concrete,0,B3,D30
0.0017758651388239282,Concrete,0,B3,B34
0.002984778229729726,Concrete,0,B3,C34
0.001727520074989012,Concrete,0,B3,D34
0.0019678564992741776,Concrete,0,B3,B42
0.0017706946899579573,Concrete,0,B3,C42
0.003956161268139252,Concrete,0,B3,D42
0.0014584424267355945,Concrete,0,B3,B43
0.0016300779890431986,Concrete,0,B3,C43
0.0019020900046865916,Concrete,0,B3,D43
0.002799986060189764,Concrete,0,B3,B44
0.002623279879641602,Concrete,0,B3,C44
0.003078302351242385,Concrete,0,B3,D44
0.001643732044193639,Concrete,0,B3,B50
0.0019441005054348947,Concrete,0,B3,C50
0.0017543605230858738,Concrete,0,B3,D50
0.0024320326151519214,Concrete,0,B3,B51
0.001806257167756363,Concrete,0,B3,C51
0.0016378763162296533,Concrete,0,B3,D51
0.0019888705137580793,Concrete,0,B3,B52
0.0018907570561170642,Concrete,0,B3,C52
0.00155559040773347,Concrete,0,B3,D52
0.0021393728124191515,Concrete,0,B3,B53
0.0015886246981549775,Concrete,0,B3,C53
0.001579636561469303,Concrete,0,B3,D53
0.0014476307448793866,Concrete,0,B3,B54
0.0024690235371059056,Concrete,0,B3,C54
0.0018438968747395647,Concrete,0,B3,D54
0.0014600177688507206,Concrete,0,B3,B55
0.002942659682939121,Concrete,0,B3,C55
0.002726986728214081,Concrete,0,B3,D55
0.0019286022122245387,Concrete,0,B3,B56
0.0019405510336642866,Concrete,0,B3,C56
0.0014527249387681794,Concrete,0,B3,D56
0.0019083074221671716,Concrete,0,B3,B63
0.0017189630102094477,Concrete,0,B3,C63
0.0015093723226024403,Concrete,0,B3,D63
0.0017173561570087736,Concrete,0,B3,B65
0.001644445107774155,Concrete,0,B3,C65
0.0018024740004364504,Concrete,0,B3,D65
0.0015625150075762124,Concrete,0,B3,B67
0.0028326359019423884,Concrete,0,B3,C67
0.0036034174144864576,Concrete,0,B3,D67
0.0012711793274040066,Concrete,0,B3,B68
0.0022711304563760477,Concrete,0,B3,C68
0.001222802528380339,Concrete,0,B3,D68
0.0014603215369146491,Concrete,0,B3,B77
0.0017580518139760938,Concrete,0,B3,C77
0.001968542518923139,Concrete,0,B3,D77
0.0023245478179812246,Concrete,0,B3,B78
0.0017686839177837102,Concrete,0,B3,C78
0.0020741810991444236,Concrete,0,B3,D78
0.0016973170810286706,Concrete,0,B3,B80
0.002109807850389879,Concrete,0,B3,C80
0.0018787051367151208,Concrete,0,B3,D80
0.0014844189058656522,Concrete,0,B3,B88
0.002265159324967273,Concrete,0,B3,C88
0.002937917003951924,Concrete,0,B3,D88
0.0014311218091955253,Concrete,0,B3,B91
0.002137869866310631,Concrete,0,B3,C91
0.0015985385079810253,Concrete,0,B3,D91
0.0017918966799749625,Concrete,0,B3,B92
0.003063338026225893,Concrete,0,B3,C92
0.0025323966639733027,Concrete,0,B3,D92
0.0021013159660927343,Concrete,0,B3,B94
0.0014849419694899712,Concrete,0,B3,C94
0.004017311234339379,Concrete,0,B3,D94
0.0016207474774870131,Concrete,0,C3,D3
0.0016567312769256563,Concrete,0,C3,B8
0.0015179947625717039,Concrete,0,C3,C8
0.001796239827948073,Concrete,0,C3,D8
0.001805544255978987,Concrete,0,C3,B26
0.0016816514964806974,Concrete,0,C3,C26
0.0017614657100881287,Concrete,0,C3,D26
0.001632402045194404,Concrete,0,C3,B30
0.002358184140271817,Concrete,0,C3,C30
0.0024430012689125175,Concrete,0,C3,D30
0.0012856645820456503,Concrete,0,C3,B34
0.0030361392671624217,Concrete,0,C3,C34
0.0017795064924943193,Concrete,0,C3,D34
0.0015515398028481092,Concrete,0,C3,B42
0.0017023339491977927,Concrete,0,C3,C42
0.0035426452256293027,Concrete,0,C3,D42
0.0013683899051859893,Concrete,0,C3,B43
0.0014990146601429153,Concrete,0,C3,C43
0.001937609288696375,Concrete,0,C3,D43
0.0025719134389636505,Concrete,0,C3,B44
0.0026304913885748116,Concrete,0,C3,C44
0.0028374216026093558,Concrete,0,C3,D44
0.001536121187635122,Concrete,0,C3,B50
0.0016362635076476889,Concrete,0,C3,C50
0.001338309022720392,Concrete,0,C3,D50
0.002216919700836096,Concrete,0,C3,B51
0.0014886263876995847,Concrete,0,C3,C51
0.001458665517847154,Concrete,0,C3,D51
0.0021805179930524314,Concrete,0,C3,B52
0.001695134268075534,Concrete,0,C3,C52
0.0014053345196930044,Concrete,0,C3,D52
0.001657200565276351,Concrete,0,C3,B53
0.0016765237047189914,Concrete,0,C3,C53
0.0014617781299642832,Concrete,0,C3,D53
0.0013376657564316996,Concrete,0,C3,B54
0.002106899200375903,Concrete,0,C3,C54
0.0016280312192997963,Concrete,0,C3,D54
0.0012284587364603317,Concrete,0,C3,B55
0.0025632423562695172,Concrete,0,C3,C55
0.002554865081017928,Concrete,0,C3,D55
0.0018418909351045004,Concrete,0,C3,B56
0.0016990663210102038,Concrete,0,C3,C56
0.0013386722148014773,Concrete,0,C3,D56
0.002022459199929627,Concrete,0,C3,B63
0.0015127641340540836,Concrete,0,C3,C63
0.001351957081527135,Concrete,0,C3,D63
0.0015226155662160048,Concrete,0,C3,B65
0.0017551125469030383,Concrete,0,C3,C65
0.0017307478414433609,Concrete,0,C3,D65
0.0013017958286514646,Concrete,0,C3,B67
0.0024794362684193295,Concrete,0,C3,C67
0.0035165997717570654,Concrete,0,C3,D67
0.001263619782296944,Concrete,0,C3,B68
0.002142081708291075,Concrete,0,C3,C68
0.0011784278049011745,Concrete,0,C3,D68
0.0013747912757884082,Concrete,0,C3,B77
0.0016747965801282704,Concrete,0,C3,C77
0.001887975423498056,Concrete,0,C3,D77
0.001989476700593871,Concrete,0,C3,B78
0.0013832640505821168,Concrete,0,C3,C78
0.0019980360004615196,Concrete,0,C3,D78
0.0018705736705135925,Concrete,0,C3,B80
0.0018943063350623454,Concrete,0,C3,C80
0.0017344734841430807,Concrete,0,C3,D80
0.0014025057248077213,Concrete,0,C3,B88
0.0020426950982227405,Concrete,0,C3,C88
0.0026515344304991963,Concrete,0,C3,D88
0.001348013764097024,Concrete,0,C3,B91
0.0019019395228828933,Concrete,0,C3,C91
0.0016383548094683657,Concrete,0,C3,D91
0.001410569501704418,Concrete,0,C3,B92
0.0030498167366235524,Concrete,0,C3,C92
0.0019187277651356248,Concrete,0,C3,D92
0.0017633956129667887,Concrete,0,C3,B94
0.0013813706354456386,Concrete,0,C3,C94
0.00398697443168522,Concrete,0,C3,D94
0.0014976091665827582,Concrete,0,D3,B8
0.001492425702571821,Concrete,0,D3,C8
0.0020300223776830943,Concrete,0,D3,D8
0.002635214319890593,Concrete,0,D3,B26
0.0014485054511651902,Concrete,0,D3,C26
0.001657161045042057,Concrete,0,D3,D26
0.0016533864747434739,Concrete,0,D3,B30
0.0021392385689501434,Concrete,0,D3,C30
0.0020967667226989106,Concrete,0,D3,D30
0.001957337444098197,Concrete,0,D3,B34
0.0024816280196392373,Concrete,0,D3,C34
0.0018835604936649874,Concrete,0,D3,D34
0.0014656174949914066,Concrete,0,D3,B42
0.00159148399219939,Concrete,0,D3,C42
0.0027456714893323796,Concrete,0,D3,D42
0.00231990305864772,Concrete,0,D3,B43
0.0015036105396620172,Concrete,0,D3,C43
0.001888802706825231,Concrete,0,D3,D43
0.0020851479607659276,Concrete,0,D3,B44
0.002015858545150718,Concrete,0,D3,C44
0.002320942234348802,Concrete,0,D3,D44
0.001589477800913875,Concrete,0,D3,B50
0.001911575335435559,Concrete,0,D3,C50
0.0017410956652112515,Concrete,0,D3,D50
0.003147612891953214,Concrete,0,D3,B51
0.0018028424484391823,Concrete,0,D3,C51
0.0012288331281846035,Concrete,0,D3,D51
0.002412032402198896,Concrete,0,D3,B52
0.0021934620187394416,Concrete,0,D3,C52
0.0013320316598080958,Concrete,0,D3,D52
0.001696907733831157,Concrete,0,D3,B53
0.0018408862765070789,Concrete,0,D3,C53
0.0013602494139687525,Concrete,0,D3,D53
0.0018123233488931613,Concrete,0,D3,B54
0.001600966417609876,Concrete,0,D3,C54
0.001800802257409898,Concrete,0,D3,D54
0.0016426387549601216,Concrete,0,D3,B55
0.0023506366272954327,Concrete,0,D3,C55
0.0019859109830626604,Concrete,0,D3,D55
0.0017488362818588754,Concrete,0,D3,B56
0.0022783365082863407,Concrete,0,D3,C56
0.0022236378719693514,Concrete,0,D3,D56
0.002162349251737914,Concrete,0,D3,B63
0.0012090194931299535,Concrete,0,D3,C63
0.001847586167561854,Concrete,0,D3,D63
0.002310007007468117,Concrete,0,D3,B65
0.0017434966330823448,Concrete,0,D3,C65
0.0018609846528949297,Concrete,0,D3,D65
