dissimilarity,rdm_index,trialno_1,trialno_2,pattern_index_1,pattern_index_2
0.2153673768043518,0,B13,C13,0,1
0.3684200048446655,0,B13,D13,0,2
0.7195421755313873,0,B13,B15,0,3
0.7461636662483215,0,B13,C15,0,4
0.768194705247879,0,B13,D15,0,5
1.0094779068604112,0,B13,B18,0,6
1.004366462584585,0,B13,C18,0,7
1.0230697803199291,0,B13,D18,0,8
0.9531628377735615,0,B13,B20,0,9
0.8928411155939102,0,B13,C20,0,10
0.9862119304016232,0,B13,D20,0,11
0.7530408799648285,0,B13,B22,0,12
0.8333407789468765,0,B13,C22,0,13
0.8405435383319855,0,B13,D22,0,14
0.9520472548902035,0,B13,B26,0,15
0.9639002867043018,0,B13,C26,0,16
0.9935157615691423,0,B13,D26,0,17
0.7187394201755524,0,B13,B30,0,18
0.7002185583114624,0,B13,C30,0,19
0.7242041826248169,0,B13,D30,0,20
0.7114827036857605,0,B13,B42,0,21
0.7770075500011444,0,B13,C42,0,22
0.7613771110773087,0,B13,D42,0,23
0.9599822983145714,0,B13,B48,0,24
1.0352123007178307,0,B13,C48,0,25
0.9674723893404007,0,B13,D48,0,26
0.9040399342775345,0,B13,B51,0,27
0.8484878987073898,0,B13,C51,0,28
0.7957518845796585,0,B13,D51,0,29
0.8172172456979752,0,B13,B52,0,30
0.8154566735029221,0,B13,C52,0,31
0.8246079385280609,0,B13,D52,0,32
1.0531262829899788,0,B13,B53,0,33
0.9474092051386833,0,B13,C53,0,34
1.007176413666457,0,B13,D53,0,35
0.8893726468086243,0,B13,B54,0,36
0.8556126058101654,0,B13,C54,0,37
0.9220241084694862,0,B13,D54,0,38
0.8506654500961304,0,B13,B55,0,39
0.9278030544519424,0,B13,C55,0,40
0.958393145352602,0,B13,D55,0,41
1.06103141233325,0,B13,B56,0,42
1.0350983180105686,0,B13,C56,0,43
0.9970906062517315,0,B13,D56,0,44
1.0114112189039588,0,B13,B57,0,45
0.9404880367219448,0,B13,C57,0,46
1.0888469442725182,0,B13,D57,0,47
1.0381872281432152,0,B13,B63,0,48
0.9260256662964821,0,B13,C63,0,49
1.0120194358751178,0,B13,D63,0,50
0.9985996056348085,0,B13,B65,0,51
0.9706461820751429,0,B13,C65,0,52
1.024761863052845,0,B13,D65,0,53
0.8942515552043915,0,B13,B67,0,54
0.8613091111183167,0,B13,C67,0,55
0.830598995089531,0,B13,D67,0,56
0.7407627999782562,0,B13,B68,0,57
0.7996771931648254,0,B13,C68,0,58
0.7907762080430984,0,B13,D68,0,59
0.8920416906476021,0,B13,B73,0,60
0.8679189085960388,0,B13,C73,0,61
0.9287502765655518,0,B13,D73,0,62
0.8359124064445496,0,B13,B77,0,63
0.838916152715683,0,B13,C77,0,64
0.9329479858279228,0,B13,D77,0,65
0.9910218603909016,0,B13,B78,0,66
0.98525720089674,0,B13,C78,0,67
0.9847694290801883,0,B13,D78,0,68
1.0422329753637314,0,B13,B80,0,69
1.0681932047009468,0,B13,C80,0,70
1.0571368634700775,0,B13,D80,0,71
0.866590678691864,0,B13,B88,0,72
0.8901607766747475,0,B13,C88,0,73
0.8209041208028793,0,B13,D88,0,74
0.9954551104456186,0,B13,B91,0,75
1.0201385729014874,0,B13,C91,0,76
0.9939771508798003,0,B13,D91,0,77
0.8420418351888657,0,B13,B92,0,78
0.9042122066020966,0,B13,C92,0,79
0.8213479816913605,0,B13,D92,0,80
0.9120870232582092,0,B13,B94,0,81
0.9034650847315788,0,B13,C94,0,82
0.8213493525981903,0,B13,D94,0,83
0.7859165370464325,0,B13,B98,0,84
0.864215612411499,0,B13,C98,0,85
0.8057190030813217,0,B13,D98,0,86
0.37134408950805664,0,C13,D13,1,2
0.7092083990573883,0,C13,B15,1,3
0.7904145419597626,0,C13,C15,1,4
0.7645983994007111,0,C13,D15,1,5
1.0148652903735638,0,C13,B18,1,6
0.9986981892725453,0,C13,C18,1,7
1.0435028113424778,0,C13,D18,1,8
1.0787669122219086,0,C13,B20,1,9
1.0243610423058271,0,C13,C20,1,10
