dissimilarity,rdm_index,trialno_1,trialno_2,pattern_index_1,pattern_index_2
0.16915804147720337,0,B3,C3,0,1
0.32145798206329346,0,B3,D3,0,2
0.8812888115644455,0,B3,B10,0,3
0.9075136855244637,0,B3,C10,0,4
0.9096308574080467,0,B3,D10,0,5
0.8595726788043976,0,B3,B13,0,6
0.8587455153465271,0,B3,C13,0,7
0.9699355568736792,0,B3,D13,0,8
0.8746567219495773,0,B3,B15,0,9
0.863797977566719,0,B3,C15,0,10
0.9874506760388613,0,B3,D15,0,11
0.719107985496521,0,B3,B18,0,12
0.6955349147319794,0,B3,C18,0,13
0.7340364456176758,0,B3,D18,0,14
0.9934498108923435,0,B3,B19,0,15
0.9325503781437874,0,B3,C19,0,16
0.9258570596575737,0,B3,D19,0,17
0.8083908557891846,0,B3,B23,0,18
0.8583836406469345,0,B3,C23,0,19
0.8948492929339409,0,B3,D23,0,20
0.8239683657884598,0,B3,B35,0,21
0.9049214795231819,0,B3,C35,0,22
0.8437173515558243,0,B3,D35,0,23
0.8826952502131462,0,B3,B42,0,24
0.8224831372499466,0,B3,C42,0,25
0.8500722050666809,0,B3,D42,0,26
0.7854212522506714,0,B3,B43,0,27
0.796644538640976,0,B3,C43,0,28
0.7910426259040833,0,B3,D43,0,29
0.6862614452838898,0,B3,B51,0,30
0.688378095626831,0,B3,C51,0,31
0.7260158360004425,0,B3,D51,0,32
0.7860863357782364,0,B3,B52,0,33
0.7681597620248795,0,B3,C52,0,34
0.8724148571491241,0,B3,D52,0,35
0.8441907912492752,0,B3,B53,0,36
0.8523716032505035,0,B3,C53,0,37
0.8180802464485168,0,B3,D53,0,38
0.7432964146137238,0,B3,B54,0,39
0.7563249468803406,0,B3,C54,0,40
0.7501536011695862,0,B3,D54,0,41
0.9074292704463005,0,B3,B62,0,42
0.8878194689750671,0,B3,C62,0,43
1.0721433088183403,0,B3,D62,0,44
0.9504039064049721,0,B3,B63,0,45
0.8334811180830002,0,B3,C63,0,46
0.8589519709348679,0,B3,D63,0,47
0.860559344291687,0,B3,B65,0,48
